GENE_SYMBOL,ctrl,ctrl,ctrl,mod,mod,mod
PTMA,14.63220373,15.34277153,14.77847829,15.30636097,14.84301737,14.55979424
C19orf68,5.971165449,6.090837995,6.164576255,6.255028288,5.984051854,6.119222454
ANKRD62,5.898674442,5.856327349,5.956238888,5.877936662,5.911194721,5.891332024
NT5DC4,5.898674442,5.947649111,6.012743909,5.83561703,5.939881055,5.891332024
TRAK1,6.282002587,6.396151892,6.267896629,6.44737822,6.258532103,6.286867674
GOLGA8K,5.920616216,5.784298227,5.761646667,5.892581487,5.705066116,5.924218326
CGB7,6.513817579,6.277519609,6.259500888,6.148657852,6.580995857,6.635909611
RBFOX3,11.91712828,11.58904415,10.49657775,10.67428874,11.94055245,12.03396248
PPFIA4,6.594153732,6.567412665,6.454351931,6.768779612,6.770819412,7.360244986
PDCD6,6.255810646,6.153327337,6.27504669,6.606389127,6.174483166,6.394707409
ZNF385D,7.221676733,7.115608345,6.90420003,7.146193914,7.227161932,7.496842248
NEK5,5.898674442,6.025139231,6.050299239,5.906254625,5.999274913,5.858247127
PCID2,9.069213782,9.256655161,9.104503243,9.051183648,9.125732601,8.127762156
CHRM3,5.9419611,5.947649111,5.863283267,5.976870596,5.882345737,5.996630517
AK4,6.12561242,6.202123531,6.180803981,6.470943279,6.047061249,6.324643203
FAM104B,6.390488103,6.361855807,6.53916966,6.514516581,6.49284866,6.750596735
TXLNGY,5.806526395,5.86801962,8.359890652,7.062231049,5.825803519,6.702884867
KIR3DL2,6.758613266,6.490191656,6.899546643,6.597052017,6.339786125,5.959157076
NNT-AS1,6.706066528,6.893509384,6.743343572,6.785951963,6.91599014,6.619339422
DST,6.161412354,6.107612838,6.07795982,5.976870596,6.130268705,5.996630517
GVQW1,5.9419611,6.025139231,6.020955803,6.006922777,6.096150073,6.078142863
ZNF322,7.7232025,7.417315949,7.092084928,6.749562798,7.579364318,7.550565292
DNM1P35,5.951450902,5.997017804,5.978244327,6.035419353,6.080398479,6.057186885
ALOX15P1,6.045439524,6.354116856,6.433901087,6.049801559,6.161239577,5.761114825
CNP,6.771385511,6.567412665,6.377011906,6.366384406,6.780919147,6.670757187
LGALS2,6.170196613,6.277519609,6.318768473,6.217105764,6.285335884,6.266879939
TTLL8,10.77129077,9.983521942,9.242845716,8.716674901,10.62248526,10.65043568
RBSG2,5.888273219,5.98821365,5.887437872,5.920343993,5.724169165,5.996630517
SATB1-AS1,7.755664836,7.641189786,7.850923423,6.514516581,7.475912767,6.829985242
IGANRP,7.888138647,7.819681772,7.741673933,7.974598875,8.111280935,8.742821836
PP12719,9.95894102,9.971776504,10.06958497,9.848898956,9.955001139,11.17828914
SPIDR,5.9419611,6.015804961,6.259500888,5.976870596,6.20321485,6.078142863
MAPT,6.036612896,6.248591476,6.22891458,6.148657852,6.174483166,5.959157076
MYRFL,6.282002587,6.04231569,6.095366565,6.203354703,6.113459092,6.119222454
FBRSL1,7.386139509,7.612905237,7.412170471,7.314094279,7.434062112,7.978861519
IPO13,6.248076373,6.23368786,6.020955803,5.948517069,6.232153355,6.057186885
SIRPB1,8.483012397,8.313786719,8.115641861,8.272739675,8.486481605,9.016018248
ACR,6.036612896,5.808807715,5.887437872,6.119815308,5.924896962,5.858247127
C4A,5.990354894,6.058919128,6.07795982,6.119815308,6.145487923,6.163311527
MROH1,5.898674442,5.856327349,5.956238888,6.006922777,5.839941257,5.858247127
DCAF8,6.179894579,6.130268705,6.180803981,6.229628833,6.232153355,6.099279859
MGST3,5.920616216,6.186361595,6.22891458,6.078966267,6.145487923,5.924218326
PIGC,6.816444091,6.490191656,6.361605194,6.355980007,7.103774713,6.766585499
PIGC,7.67361184,6.107612838,7.167052347,6.329699984,6.032273723,5.996630517
FLG-AS1,6.009676349,6.115481861,6.059846261,6.020670127,6.080398479,6.078142863
C1orf61,6.52014135,6.567412665,6.498763506,6.676490868,6.569193542,6.859765307
KIRREL-IT1,5.920616216,5.808807715,5.813432792,5.892581487,5.882345737,6.119222454
ID2-AS1,6.017523953,6.130268705,6.131121709,6.344815553,5.969587637,6.142165115
PVRL3-AS1,6.31388043,6.186361595,6.180803981,6.148657852,6.047061249,6.142165115
PVRL3,5.971165449,5.926049911,5.978244327,5.920343993,5.984051854,5.891332024
LSAMP-AS1,5.979812705,5.832980089,5.887437872,6.035419353,6.015422684,5.891332024
IGSF11-AS1,5.998694851,5.968008097,5.968205635,6.064226621,6.080398479,6.078142863
GATA2-AS1,5.877025172,5.926049911,6.012743909,6.119815308,6.080398479,5.996630517
NCK1-AS1,6.758613266,6.749371247,6.980376096,6.904870947,6.848238222,6.829985242
CRMP1,5.898674442,5.808807715,5.78814491,5.963523321,5.868231332,5.774956783
EVC,6.196851203,6.218601001,6.498763506,6.576208756,6.232153355,6.078142863
MTRR,5.877025172,5.903158455,5.887437872,5.976870596,5.896738564,5.826203158
MTRR,5.877025172,5.808807715,5.813432792,5.948517069,6.047061249,5.858247127
EGFLAM-AS2,5.998694851,5.880002909,5.898674442,6.064226621,5.896738564,5.996630517
LIFR-AS1,5.877025172,5.832980089,5.813432792,5.892581487,5.812112834,5.858247127
FOXP4-AS1,5.951450902,6.067149736,6.07795982,6.006922777,5.896738564,6.036675687
NEDD9,6.298409298,6.162132032,6.318768473,6.229628833,6.326467741,6.119222454
C6orf62,6.969448024,6.691783184,7.036683699,7.102920373,7.103774713,7.360244986
HIST1H4H,8.698781497,7.737817012,7.578404929,9.937246623,9.503023515,10.06365603
GPR146,6.170196613,5.997017804,6.059846261,6.091805284,6.145487923,6.078142863
DOCK4-AS1,5.830845335,5.784298227,5.825985187,5.849373485,5.839941257,5.808954773
MKLN1-AS,5.920616216,5.947649111,6.059846261,5.976870596,5.924896962,5.996630517
WBSCR22,5.998694851,6.058919128,6.114113827,6.119815308,6.232153355,6.142165115
CCAT1,5.898674442,7.359931362,5.887437872,5.820233401,5.868231332,5.891332024
LURAP1L-AS1,5.961408004,5.808807715,5.863283267,5.83561703,5.868231332,5.826203158
CERCAM,5.979812705,6.025139231,5.887437872,5.920343993,6.064226621,5.858247127
C9orf3,6.090475095,6.218601001,6.212610734,6.44737822,6.188115168,6.286867674
CDC14B,5.951450902,5.856327349,5.825985187,5.976870596,5.882345737,5.761114825
DKFZp667F0711,6.995411664,6.437210842,6.726432069,7.664477655,6.602534285,7.540449009
VIM-AS1,10.15653005,9.652075389,10.46440497,10.21703591,10.15100836,10.47766358
PARD3-AS1,5.9419611,5.947649111,5.934162273,6.035419353,6.080398479,6.142165115
SVILP1,6.248076373,6.098738651,6.180803981,6.329699984,6.467034636,7.340136091
STK32C,8.055541892,8.787223902,8.411035698,8.49539531,7.544042508,7.274893794
STK32C,6.090475095,6.122716776,6.267896629,6.241880748,5.924896962,6.099279859
CYP2R1,7.168543039,6.874015093,6.648085111,6.955085082,7.508026648,7.771993919
CLIP1-AS1,5.898674442,5.947649111,5.838429243,6.006922777,5.812112834,5.996630517
ANKRD10-IT1,8.139021313,8.417789174,8.388321724,8.189884478,8.030418768,7.640136351
PIGBOS1,7.769748031,7.70593338,7.913893738,8.153063315,8.037472353,8.39789761
NR2F2-AS1,6.23182432,5.947649111,5.990549395,5.83561703,5.782913898,5.891332024
CAPN15,7.248327312,7.904892536,7.641375607,8.578321413,7.18588763,6.829985242
WDR90,5.806526395,5.880002909,5.7994388,5.920343993,5.924896962,5.959157076
GS52,6.009676349,5.968008097,6.095366565,6.091805284,6.130268705,6.078142863
SNHG19,7.811191081,8.072591938,8.634476532,7.744377268,7.878134047,7.889686384
C16orf47,6.858753475,6.5043364,6.460356182,6.280306529,6.770819412,6.887690446
FTO-IT1,6.995411664,7.071163366,7.014187725,6.938512469,6.829042937,6.226054025
CSNK2A2,7.958059563,8.171837948,8.013577823,8.259282506,8.368839983,7.654385308
CCDC144NL-AS1,5.877025172,5.832980089,5.978244327,5.934802557,5.969587637,6.24576971
SP2-AS1,5.971165449,6.067149736,6.155757603,6.049801559,5.924896962,5.959157076
ENDOV,7.065373657,7.102290536,7.335000941,6.986565169,6.624382719,6.359799489
GACAT2,5.920616216,6.007179145,5.887437872,5.79097668,5.839941257,5.959157076
PLA2G4C,7.130040815,6.887586012,6.696401055,6.749562798,7.068540143,7.360244986
ZNF649-AS1,6.31388043,6.23368786,6.180803981,6.280306529,6.113459092,6.266879939
HKR1,6.406052865,6.402451508,6.413397987,6.203354703,6.20321485,6.119222454
ZNF793-AS1,7.719403388,6.23368786,6.147001052,6.049801559,5.939881055,5.924218326
ECH1,6.108807877,6.248591476,6.197749982,6.064226621,6.188115168,6.036675687
DNM2,6.932417074,6.825231203,6.836023107,6.793477708,6.687370475,6.944983732
ACTR3,11.96397385,11.70973095,12.33344909,12.1141418,12.03319559,12.33910377
IPO5P1,8.1423003,8.573265716,8.30004192,7.804181642,8.030418768,7.15742619
RALY-AS1,10.41575609,10.32056122,9.672764986,9.995099827,10.64561146,10.51107136
PLCG1-AS1,6.072090164,6.122716776,6.361605194,6.064226621,6.311728585,5.996630517
DBNDD2,6.082285609,6.130268705,6.095366565,6.119815308,6.258532103,6.204920131
PHF21B,5.979812705,6.075455909,6.020955803,5.892581487,6.232153355,6.078142863
TBC1D22A-AS1,5.85468998,5.832980089,5.887437872,5.86384962,5.825803519,6.535775029
SMARCA5-AS1,5.9419611,6.007179145,5.968205635,6.006922777,6.015422684,5.996630517
HHIP,6.143944061,5.957963986,6.106237319,6.135203261,6.064226621,6.163311527
SMAD1-AS2,5.830845335,5.926049911,5.910578133,5.948517069,5.812112834,5.891332024
ESP33,5.792539224,5.856327349,5.825985187,5.906254625,5.868231332,5.874076417
DARS-AS1,6.017523953,5.81994156,5.887437872,5.86384962,5.812112834,5.858247127
ZNF638-IT1,6.790874219,6.957342366,6.959861042,7.077326778,7.068540143,7.205807064
FGD5-AS1,10.06383705,9.951597972,10.55787596,9.40337574,10.17287659,10.10821918
KRBOX1-AS1,5.951450902,5.808807715,5.863283267,5.892581487,5.839941257,5.959157076
TRIM52-AS1,8.04916001,8.520986159,7.958656193,8.763081869,8.10302165,8.937384286
CTC-338M12.4,8.120996816,8.26899633,8.534883621,8.499433001,7.868632883,7.948546531
SACS-AS1,6.365859717,6.354116856,6.27504669,6.377681278,6.402792562,6.702884867
INTS6-AS1,8.565202687,8.476378734,8.875764661,8.757963733,8.249184507,8.355001721
RBFADN,7.381375955,7.016831994,6.659995679,6.723763116,7.407030862,7.360244986
SYNE1-AS1,6.135085967,6.202123531,6.114113827,6.177333808,6.145487923,6.142165115
SNHG23,5.877025172,5.968008097,5.887437872,5.877936662,5.854262531,5.996630517
DUXAP10,6.239591425,6.186361595,6.22891458,6.280306529,5.999274913,5.959157076
GOLGA6L7P,6.491795606,5.880002909,5.978244327,5.920343993,5.95378038,5.826203158
MUC19,5.9419611,5.926049911,5.887437872,5.892581487,5.924896962,5.924218326
TMEM44-AS1,6.651266788,6.703755086,6.77304479,7.492556977,6.750673293,7.252563927
SLC16A12-AS1,5.830845335,5.856327349,5.874989772,5.976870596,5.882345737,5.858247127
FAM53B-AS1,5.85468998,5.914957042,5.838429243,5.976870596,5.95378038,5.978113552
RTCA-AS1,6.072090164,6.122716776,5.978244327,6.255028288,6.145487923,6.204920131
SFPQ,10.80806263,11.07163617,11.43649627,10.89831795,10.32031783,10.04217624
COMMD5,6.090475095,6.169223221,6.172370058,6.148657852,6.113459092,6.163311527
SNHG21,6.969448024,7.227712056,7.606500283,7.146193914,7.002405001,6.734506207
RNF13,11.90769088,11.3660587,12.52644526,11.8386679,12.16987468,12.29509387
FLJ44838,6.017523953,5.98821365,5.978244327,5.948517069,5.95378038,6.204920131
ANO1-AS2,5.830845335,5.808807715,5.838429243,5.86384962,5.839941257,5.826203158
KCTD21-AS1,6.12561242,5.947649111,5.978244327,6.049801559,5.95378038,5.891332024
OVOL1-AS1,5.920616216,5.903158455,5.874989772,5.86384962,6.015422684,5.959157076
ZNF605,6.045439524,6.299063795,6.318768473,6.049801559,5.924896962,6.078142863
ZNF518A,5.920616216,5.880002909,5.978244327,5.963523321,5.939881055,5.826203158
RPS13,14.70929383,15.17285192,15.34759633,13.68777269,13.93674828,13.79672936
OR7E47P,10.50640888,10.48210421,8.851389838,8.64660237,10.86690962,10.15939833
RAB21,8.173966107,7.944435893,8.396760659,7.685995091,7.972015531,8.135749513
FRY-AS1,6.719721075,6.354116856,6.447661595,6.177333808,6.311728585,6.535775029
KATNAL2,5.841882949,5.856327349,5.956238888,6.020670127,5.854262531,5.858247127
KATNAL2,5.85468998,5.98821365,5.910578133,5.86384962,5.939881055,5.858247127
ZNF528-AS1,6.796818163,6.773383953,7.327963046,6.81982307,6.645617048,6.430798746
ATP6V1E2,6.349574798,6.449690819,6.512441133,6.514516581,6.174483166,6.119222454
PAX8-AS1,9.052705791,7.743617767,7.72937301,10.63205328,8.813829232,5.858247127
EIF4E2,10.98999604,10.53570791,9.575192076,9.346648244,11.35409074,10.90984112
PACRGL,7.15742619,7.127640495,7.591671826,7.044682779,7.051861311,6.499287593
THEGL,6.054150446,6.153327337,6.197749982,6.255028288,6.145487923,6.799262923
H2AFY,6.213916291,6.5043364,6.333155083,6.535775029,6.161239577,6.204920131
HMGN3-AS1,5.920616216,6.058919128,6.012743909,6.006922777,6.032273723,6.119222454
POLR2J4,10.620337,10.56010828,10.22525649,10.43376946,10.44979052,9.963221204
ZFPM2,5.920616216,5.81994156,5.956238888,5.83561703,5.812112834,5.924218326
TSRM,5.990354894,6.075455909,5.999661492,6.091805284,6.015422684,6.078142863
FLJ40288,5.888273219,6.025139231,5.898674442,6.006922777,6.080398479,5.924218326
PLIN2,5.830845335,5.947649111,5.956238888,5.86384962,5.911194721,6.036675687
FAM220A,6.671444816,6.62128768,6.847379363,7.030312264,6.676772926,6.702884867
VIM-AS1,7.216697219,7.046648357,7.158566261,7.645560547,7.207467452,7.350010831
OXR1,7.059236127,8.238783377,7.243901467,7.225854544,6.958105061,6.499287593
SPATA8-AS1,5.920616216,6.015804961,5.978244327,6.006922777,6.130268705,5.924218326
MMP25-AS1,6.009676349,6.058919128,6.07795982,6.006922777,6.113459092,6.119222454
KLHDC4,9.017800603,9.356843331,9.668595022,9.350700836,9.43975221,8.272326449
KLHDC4,5.961408004,5.937125414,5.910578133,5.849373485,6.032273723,5.924218326
FAM136A,7.439735794,7.805177179,7.974049789,8.234642892,7.914543079,7.654385308
AZFP,5.930956582,5.86801962,5.921976559,5.86384962,5.868231332,5.924218326
ZNF341-AS1,6.282002587,6.284595816,6.289241374,6.704466694,6.272276245,6.163311527
SMTN,5.877025172,5.832980089,5.761646667,5.83561703,5.896738564,5.761114825
STAMBP,7.031257957,7.227712056,7.424820013,7.459355378,7.2841795,7.014123947
ADAMTS9-AS1,5.85468998,5.770206454,5.887437872,5.892581487,5.812112834,5.774956783
SRGAP3-AS3,6.072090164,5.937125414,5.910578133,6.091805284,5.95378038,5.959157076
CYB561D2,8.860180181,9.093193015,9.098368608,8.125918866,8.452567723,7.623458149
TMEM165,6.430631508,6.396151892,6.205367084,6.694392505,6.441888677,6.585552544
GS1-24F4.2,10.43933148,10.31544637,9.693097331,9.926885766,10.5187564,11.08674235
PPP2R5C,10.04271368,10.17231944,10.20275614,9.600479742,10.00060668,9.313189121
NKX2-1-AS1,5.830845335,5.903158455,5.887437872,5.849373485,5.812112834,5.924218326
EDNRB-AS1,5.898674442,5.926049911,5.999661492,5.806894594,5.896738564,5.826203158
HERC2P4,6.893006582,6.830619139,6.732724468,6.81982307,6.872731853,6.887690446
MAPT-IT1,6.282002587,6.284595816,6.180803981,6.177333808,6.232153355,6.204920131
TBC1D3P1-DHX40P1,6.608502797,6.732608191,6.505289596,6.65615902,6.602534285,6.766585499
POM121L4P,6.151878803,6.402451508,6.041940375,6.567108393,6.20321485,6.01656921
SDIM1,5.971165449,6.337647119,5.887437872,6.078966267,5.896738564,5.808954773
DUX4,8.78303325,8.302877082,7.278110759,7.277845166,8.685697365,8.459405209
NPEPPS,9.092453205,8.877847162,9.141222162,9.350700836,9.058596706,10.0680863
ADAM12,6.248076373,6.299063795,6.460356182,5.976870596,6.096150073,5.891332024
EMX2OS,5.930956582,5.81994156,5.825985187,5.920343993,5.896738564,5.924218326
HOTAIRM1,10.63001028,10.94475126,9.687444397,11.59427094,11.36811626,9.609087665
HOXA-AS2,5.930956582,5.926049911,6.012743909,5.948517069,5.812112834,5.793579982
FALEC,5.998694851,5.977851966,5.956238888,5.948517069,5.924896962,5.891332024
PANDAR,6.690965556,6.517916563,6.41911723,6.355980007,6.770819412,6.653008605
PCGEM1,6.273475648,6.090837995,6.059846261,5.79097668,6.20321485,6.163311527
SNHG4,6.036612896,6.107612838,6.147001052,6.119815308,6.145487923,6.163311527
SNHG6,11.435402,11.75536301,12.12544552,10.56538432,11.03940231,10.250663
IFNG-AS1,6.390488103,6.306634344,6.836023107,6.189584265,6.363408641,5.858247127
PCCA-AS1,5.920616216,5.880002909,6.041940375,5.992622443,5.984051854,5.996630517
RIMKLB,7.606288762,8.26576565,8.604492282,7.728109913,7.958217031,6.829985242
AADACP1,5.877025172,5.968008097,5.874989772,5.776536767,5.854262531,5.959157076
IQCH-AS1,5.877025172,5.947649111,5.863283267,5.920343993,5.896738564,5.891332024
DNMBP-AS1,5.898674442,5.903158455,5.7994388,5.761190782,5.839941257,5.793579982
MIR133A1HG,6.108807877,5.926049911,5.863283267,5.877936662,5.95378038,5.891332024
LIG3,6.255810646,6.122716776,6.164576255,6.203354703,6.416393162,6.24576971
PIK3IP1-AS1,7.50952042,7.586394711,7.725901696,7.062231049,7.086393905,6.535775029
MYHAS,5.830845335,5.947649111,6.020955803,6.119815308,5.999274913,5.891332024
MYHAS,5.9419611,5.903158455,5.934162273,5.920343993,5.868231332,6.036675687
NPSR1-AS1,5.888273219,5.903158455,5.761646667,5.948517069,5.896738564,5.891332024
ISPD-AS1,5.898674442,5.957963986,6.77304479,5.920343993,5.896738564,5.840552812
ERICH2,6.108807877,6.138015448,6.164576255,6.217105764,6.188115168,6.119222454
POM121L1P,5.910166928,5.968008097,5.838429243,6.049801559,5.868231332,5.942095193
MIR940,12.33021644,13.08193406,12.76127028,12.26068918,12.42372428,12.78801198
MIR940,5.9419611,6.107612838,5.978244327,6.035419353,6.20321485,6.142165115
HAGLR,5.898674442,5.947649111,5.978244327,5.83561703,5.882345737,5.924218326
NR2F2-AS1,6.357991521,6.376912714,6.267896629,6.401257184,6.258532103,6.394707409
BHLHE40-AS1,6.170196613,6.107612838,6.131121709,6.164001516,6.232153355,6.119222454
KRT73-AS1,7.216697219,6.840849655,7.008980615,6.938512469,7.121096677,7.340136091
KLF3-AS1,6.273475648,6.049739337,6.304054379,6.091805284,6.113459092,6.057186885
KLF3-AS1,6.213916291,6.083805692,6.050299239,6.177333808,5.984051854,6.01656921
TM4SF19-AS1,7.242758862,7.484385484,7.044058225,7.146193914,7.121096677,7.771993919
BOLA3-AS1,8.915160154,8.87589189,8.30004192,8.845308536,9.17673412,9.639540952
ZNF316,8.032640002,8.050419989,8.111176588,8.608067272,7.944971274,8.526658462
ELFN1-AS1,6.072090164,5.968008097,6.020955803,5.963523321,5.939881055,5.959157076
OSMR-AS1,7.70217753,7.444760402,7.208861259,7.441894727,7.77634363,7.76442132
SRRM2-AS1,6.536396866,6.555892598,6.550537693,6.768779612,6.580995857,7.205807064
SRRM2-AS1,5.898674442,5.977851966,5.863283267,6.064226621,5.796401118,5.840552812
IPO5P1,7.396304953,7.448753371,6.969957763,7.206546801,7.227161932,7.788214841
HLX-AS1,8.182901457,8.684655908,8.450536654,8.478391107,8.837891399,9.125300876
ELFN1,5.85468998,5.926049911,5.863283267,5.892581487,5.825803519,5.942095193
FAM66A,6.054150446,6.058919128,6.07795982,6.135203261,6.174483166,6.119222454
FBXO3-AS1,5.898674442,5.968008097,5.956238888,5.948517069,5.736975107,5.808954773
ORAI3,6.726432069,7.011378859,6.925482206,7.360734103,6.932197699,7.441420513
LRRC37A6P,5.961408004,6.186361595,6.020955803,6.119815308,6.145487923,6.099279859
LHX4-AS1,6.290505753,6.291584866,6.289241374,6.064226621,6.232153355,6.204920131
CKMT2-AS1,6.036612896,6.218601001,6.114113827,6.006922777,6.145487923,6.036675687
ACSL4,5.998694851,5.947649111,6.07795982,5.963523321,6.161239577,6.078142863
FANK1-AS1,5.877025172,6.015804961,5.934162273,6.006922777,5.984051854,5.959157076
ADAM21,5.898674442,5.844109082,5.978244327,5.906254625,5.984051854,5.874076417
ADAM5,6.179894579,5.903158455,6.07795982,6.064226621,5.839941257,5.826203158
MIR202HG,6.063425577,6.107612838,6.020955803,6.064226621,6.113459092,7.092387014
KIAA1024L,5.865830106,5.880002909,5.887437872,5.86384962,5.782913898,5.858247127
PARD6G-AS1,5.930956582,5.977851966,5.874989772,5.776536767,5.839941257,5.959157076
PBX2,5.898674442,6.007179145,5.956238888,6.035419353,5.984051854,6.142165115
CRHBP,5.830845335,6.090837995,6.032525626,6.229628833,5.999274913,5.826203158
ZBED3-AS1,5.830845335,5.832980089,5.863283267,5.86384962,5.724169165,5.826203158
ZBED3-AS1,5.930956582,5.903158455,5.887437872,5.776536767,6.047061249,5.942095193
ZBED3-AS1,6.12561242,6.107612838,6.067917994,6.229628833,6.113459092,5.924218326
GS1-24F4.2,6.196851203,6.138015448,6.020955803,5.892581487,6.20321485,5.858247127
AGRN,7.288470488,6.807584733,7.327963046,9.599356292,9.736975632,6.535775029
C1orf167,6.036612896,5.926049911,5.990549395,5.963523321,6.015422684,6.163311527
RPL34-AS1,6.090475095,6.122716776,6.131121709,6.064226621,6.015422684,5.942095193
CYP51A1-AS1,6.108807877,6.218601001,6.244873187,6.091805284,6.188115168,6.036675687
TMEM9B-AS1,6.796818163,6.807584733,6.696401055,6.606389127,6.602534285,6.829985242
ZEB1-AS1,6.027795111,5.977851966,6.059846261,5.976870596,5.896738564,6.142165115
PRKCQ-AS1,10.42520015,10.06976716,10.32056122,8.649623103,9.568275072,8.732247341
PRKCQ-AS1,6.803512859,7.309372271,6.685129006,5.976870596,6.750673293,5.942095193
LMO7DN,7.119066944,6.7150989,6.859534601,7.123448777,6.580995857,7.205807064
FLJ46836,6.179894579,5.914957042,5.898674442,5.920343993,5.882345737,5.942095193
DLG5-AS1,5.9419611,5.903158455,5.863283267,5.992622443,5.839941257,5.858247127
KCNMA1-AS3,5.920616216,5.914957042,5.921976559,5.976870596,5.882345737,5.996630517
PCDH9-AS3,5.877025172,5.903158455,6.041940375,5.83561703,5.868231332,5.874076417
PCDH9-AS4,5.806526395,5.81994156,5.825985187,5.934802557,5.924896962,5.924218326
C1orf86,6.784700077,6.856781026,6.685129006,6.778161436,6.799780976,6.971929254
NBPF11,8.565202687,8.679713775,8.674673958,9.080617655,9.055993108,8.89918206
NBPF8,8.620667515,8.613528967,8.439537,8.681938576,9.055993108,9.313189121
ALKBH3-AS1,5.979812705,6.058919128,6.07795982,5.976870596,6.047061249,5.996630517
HNRNPKP3,8.232191267,7.448753371,7.198585211,7.236963912,8.222549905,8.261701992
HNRNPKP3,9.24155928,8.977367797,9.098368608,9.684048488,9.374056678,9.735690168
PCED1B-AS1,9.517060492,9.942379382,10.10711895,8.88592071,9.464077435,9.15446549
PCED1B-AS1,9.253629687,9.227727633,9.544121275,8.388592339,8.772467706,8.379449476
PCED1B-AS1,7.299567693,7.090089572,7.6130421,6.732026666,7.051861311,6.930559769
NRON,5.817166127,5.903158455,5.887437872,5.83561703,5.911194721,5.924218326
OSGEPL1-AS1,6.31388043,6.383839782,6.473079247,6.576208756,6.376912714,6.465029678
CAPN10-AS1,6.430631508,6.530612328,6.653991291,6.425461452,6.080398479,6.184577553
ARHGEF7-AS1,6.151878803,6.269874443,6.059846261,6.091805284,6.272276245,6.306478114
SLC22A31,5.830845335,5.880002909,5.78814491,5.892581487,5.882345737,5.907765895
NDUFV2,8.09908844,8.235819287,8.284143206,8.659743607,8.297135655,8.186669554
CRYM-AS1,5.85468998,5.903158455,5.934162273,5.906254625,5.882345737,5.793579982
ELMO1-AS1,5.961408004,5.997017804,5.945911629,5.83561703,6.080398479,6.119222454
SNRK-AS1,6.665305247,6.530612328,6.585767127,6.768779612,6.558431418,6.734506207
ANTXRL,9.851435597,9.104080097,8.435095685,7.885569916,9.8729815,9.905510551
ANTXRL,14.66510726,15.14840834,14.85059244,14.29401199,14.35410723,14.01058249
FER1L6-AS1,5.85468998,5.926049911,5.887437872,5.920343993,5.796401118,5.996630517
MIR612,9.837982627,9.37392622,8.355675089,8.049766804,9.793444202,9.789402037
NEAT1,8.383972626,7.937071015,8.365463146,8.621557356,8.796014059,9.313189121
MIR3976HG,5.920616216,5.832980089,5.863283267,5.877936662,5.924896962,5.907765895
DLGAP1-AS2,6.330980615,6.162132032,6.377011906,6.241880748,6.047061249,6.766585499
DLGAP1-AS4,6.072090164,5.997017804,5.921976559,5.934802557,5.999274913,5.959157076
DLGAP1-AS5,5.817166127,5.947649111,5.838429243,5.948517069,5.839941257,5.826203158
ILF3-AS1,6.671444816,6.738005175,6.980376096,6.801149222,6.53641907,6.286867674
HIPK1-AS1,5.998694851,6.033784481,6.07795982,5.86384962,6.096150073,5.959157076
APBA1,6.027795111,5.903158455,6.041940375,5.976870596,6.113459092,6.078142863
BANCR,5.920616216,5.86801962,5.719175964,5.83561703,5.839941257,5.808954773
UCHL1-AS1,5.998694851,5.947649111,5.863283267,6.064226621,5.95378038,5.996630517
PRKCA-AS1,6.248076373,6.075455909,5.838429243,6.006922777,6.145487923,6.119222454
PRKCA-AS1,6.009676349,5.947649111,5.863283267,5.976870596,5.924896962,5.924218326
ARAP2,6.273475648,6.322481611,6.384407316,6.304967015,6.389652591,6.324643203
ARAP2,5.990354894,6.090837995,6.155757603,6.135203261,5.911194721,6.078142863
JRK,6.706066528,6.417068632,6.318768473,6.492940193,6.505017318,6.702884867
JRK,7.811191081,7.84552132,7.710958807,7.487650451,7.328245222,7.287679265
ZEB2-AS1,6.072090164,6.138015448,6.221200129,6.414389015,6.174483166,6.036675687
LCMT1-AS1,6.31388043,6.383839782,6.361605194,6.329699984,6.174483166,6.119222454
ARHGEF2,5.877025172,6.025139231,5.945911629,6.006922777,6.015422684,5.826203158
ARHGEF38,5.830845335,5.903158455,5.850981204,5.948517069,5.896738564,5.826203158
UBL7-AS1,7.304686903,7.25980364,7.408839085,7.053755091,7.138856726,7.287679265
ARIH1,7.563021787,7.612905237,7.505975852,7.459355378,7.460455774,7.640136351
NXF4,5.865830106,5.880002909,5.838429243,5.79097668,5.984051854,5.942095193
ZBED1,8.226862785,8.238783377,8.402789709,8.564593145,8.272739675,8.588390673
SGMS1-AS1,7.201290642,7.341953856,7.460713192,7.645560547,7.059545169,7.431473601
ANTXRLP1,6.322842102,6.248591476,6.486610712,6.203354703,6.363408641,5.942095193
FAM181A-AS1,6.47572161,6.269874443,6.311001937,6.280306529,6.454304924,6.324643203
CERS3-AS1,5.85468998,5.770206454,5.934162273,5.806894594,5.854262531,5.774956783
RUSC1-AS1,6.415137878,6.090837995,6.131121709,6.119815308,6.015422684,6.24576971
RALY,6.290505753,6.23368786,6.244873187,6.135203261,6.480253338,6.499287593
SUZ12P1,8.081445315,8.149532946,8.180559148,8.388592339,8.209881442,8.479615661
C11orf95,6.506423532,6.703755086,6.743343572,6.921339235,6.848238222,7.106454356
C11orf95,7.001697542,6.697990003,7.443221698,6.801149222,7.255992827,7.252563927
CENPN,6.677981121,6.697990003,6.940091048,7.320658603,7.068540143,6.430798746
OPA1-AS1,6.12561242,5.880002909,5.838429243,6.255028288,6.096150073,6.078142863
SLC6A1-AS1,5.888273219,6.090837995,5.863283267,5.849373485,5.854262531,5.959157076
